timestamp,open,high,low,close,volume
2026-02-08 14:45:00,71142.65,71265.81,71125.4,71262.19,128.0527
2026-02-08 15:00:00,71262.18,71454.91,71214.21,71359.35,175.95944
2026-02-08 15:15:00,71359.35,71465.93,70786.18,70906.3,361.90413
2026-02-08 15:30:00,70906.3,71276.64,70870.0,71138.01,232.57983
2026-02-08 15:45:00,71138.01,71189.0,70953.84,71188.99,144.30095
2026-02-08 16:00:00,71188.99,71256.97,70990.92,70990.92,139.55688
2026-02-08 16:15:00,70990.93,71219.61,70990.93,71150.74,171.05892
2026-02-08 16:30:00,71150.74,71151.9,70736.38,70784.36,318.44802
2026-02-08 16:45:00,70784.36,70838.9,70251.33,70416.0,465.42734
2026-02-08 17:00:00,70415.99,70734.75,70407.42,70584.95,144.87118
2026-02-08 17:15:00,70584.94,70866.0,70466.4,70560.33,138.94412
2026-02-08 17:30:00,70560.33,70827.98,70560.33,70813.0,109.48163
2026-02-08 17:45:00,70813.0,70871.66,70640.18,70785.99,122.10003
2026-02-08 18:00:00,70786.0,71000.0,70750.0,70905.49,136.16366
2026-02-08 18:15:00,70905.48,71070.0,70817.31,70984.41,98.02635
2026-02-08 18:30:00,70984.41,71418.0,70984.09,71307.98,243.58602
2026-02-08 18:45:00,71307.98,71415.96,71142.77,71147.25,165.86579
2026-02-08 19:00:00,71147.24,71341.59,71142.77,71294.63,82.91882
2026-02-08 19:15:00,71294.63,71376.92,71178.53,71201.49,78.29974
2026-02-08 19:30:00,71201.49,71338.82,71149.74,71304.68,83.80168
2026-02-08 19:45:00,71304.69,71538.05,71230.2,71422.97,221.62338
2026-02-08 20:00:00,71422.96,71427.73,70914.93,71081.85,390.8119
2026-02-08 20:15:00,71081.84,71185.0,70935.53,71025.69,166.6572
2026-02-08 20:30:00,71025.7,71175.98,70994.28,71088.91,73.93836
2026-02-08 20:45:00,71088.92,71138.71,70700.03,70835.17,171.73451
2026-02-08 21:00:00,70835.17,71060.6,70728.55,71012.15,101.077
2026-02-08 21:15:00,71012.14,71136.03,70948.7,70972.39,124.47848
2026-02-08 21:30:00,70972.39,71010.23,70645.17,70766.79,126.82248
2026-02-08 21:45:00,70766.79,70882.04,70524.14,70700.0,269.32296
2026-02-08 22:00:00,70700.01,70850.0,70692.44,70835.63,146.88739
2026-02-08 22:15:00,70835.63,70974.01,70786.98,70851.43,145.15669
2026-02-08 22:30:00,70851.43,70979.58,70652.11,70911.63,99.95468
2026-02-08 22:45:00,70911.62,71100.04,70834.77,71066.09,176.07781
2026-02-08 23:00:00,71066.09,72271.41,71038.03,71366.0,1340.59241
2026-02-08 23:15:00,71366.0,71500.0,70335.58,70514.0,537.50542
2026-02-08 23:30:00,70514.0,70520.54,70000.0,70469.73,635.88065
2026-02-08 23:45:00,70469.73,70828.42,70252.0,70330.38,320.34661
2026-02-09 00:00:00,70330.38,70648.2,70260.7,70609.99,308.23984
2026-02-09 00:15:00,70609.99,70774.4,70362.86,70479.39,249.1705
2026-02-09 00:30:00,70479.4,70616.44,70138.07,70278.68,218.63107
2026-02-09 00:45:00,70278.67,70540.81,70123.02,70502.38,185.73395
2026-02-09 01:00:00,70502.37,70662.63,70300.01,70413.99,169.85111
2026-02-09 01:15:00,70414.0,70926.4,70288.13,70715.97,230.36134
2026-02-09 01:30:00,70715.97,70794.67,70068.18,70250.01,319.20696
2026-02-09 01:45:00,70250.0,70502.64,70077.9,70369.53,341.40661
2026-02-09 02:00:00,70369.53,70507.95,70220.12,70342.54,170.72142
2026-02-09 02:15:00,70342.49,70495.93,70281.16,70460.0,138.6305
2026-02-09 02:30:00,70460.01,71000.0,70443.93,70875.06,308.65958
2026-02-09 02:45:00,70875.06,70906.12,70598.11,70629.99,214.81845
2026-02-09 03:00:00,70629.99,70859.14,70614.07,70761.16,172.96916
2026-02-09 03:15:00,70761.16,70954.7,70709.43,70821.4,263.87845
2026-02-09 03:30:00,70821.4,71363.27,70821.4,71134.96,393.21041
2026-02-09 03:45:00,71134.96,71453.53,71040.24,71307.56,335.82506
2026-02-09 04:00:00,71307.56,71359.37,71024.0,71035.55,265.85489
2026-02-09 04:15:00,71035.55,71282.25,71030.0,71251.26,138.00508
2026-02-09 04:30:00,71251.26,71251.26,70924.13,71038.61,140.74658
2026-02-09 04:45:00,71038.6,71129.0,70957.29,71005.01,118.51611
2026-02-09 05:00:00,71005.01,71005.01,70805.0,70823.5,177.57066
2026-02-09 05:15:00,70823.51,71046.54,70805.0,71024.0,112.72545
2026-02-09 05:30:00,71024.0,71112.0,70909.73,70975.24,118.61482
2026-02-09 05:45:00,70975.25,71060.0,70849.56,71044.51,145.46689
2026-02-09 06:00:00,71044.51,71044.52,70750.3,70895.87,148.07897
2026-02-09 06:15:00,70895.87,70895.87,70311.7,70420.35,286.70619
2026-02-09 06:30:00,70420.35,70590.0,70379.43,70550.84,127.39168
2026-02-09 06:45:00,70550.83,70719.49,70514.15,70667.95,135.12636
2026-02-09 07:00:00,70667.96,70830.38,70462.15,70796.84,160.3169
2026-02-09 07:15:00,70796.83,70902.51,70646.89,70722.16,178.51847
2026-02-09 07:30:00,70722.16,70743.91,70363.79,70432.07,342.90611
2026-02-09 07:45:00,70432.07,70527.31,70331.57,70422.59,334.06024
2026-02-09 08:00:00,70422.59,70608.83,70329.68,70532.47,230.14317
2026-02-09 08:15:00,70532.48,70550.58,70054.12,70087.2,308.31168
2026-02-09 08:30:00,70087.2,70106.0,69393.97,69807.99,867.11786
2026-02-09 08:45:00,69807.99,70017.0,69740.0,69873.99,189.5828
2026-02-09 09:00:00,69873.45,70116.0,69865.56,69866.85,247.15714
2026-02-09 09:15:00,69866.85,69966.67,69718.41,69895.38,256.89434
2026-02-09 09:30:00,69895.38,69976.66,69564.8,69691.7,252.41791
2026-02-09 09:45:00,69691.71,69809.97,69478.63,69630.35,355.7948
2026-02-09 10:00:00,69630.35,69730.38,69364.0,69540.01,393.26202
2026-02-09 10:15:00,69540.0,69557.63,68982.76,69038.84,507.38825
2026-02-09 10:30:00,69038.84,69040.7,68420.58,68622.43,743.68746
2026-02-09 10:45:00,68622.43,68850.0,68439.0,68727.88,408.35802
2026-02-09 11:00:00,68727.88,68980.76,68602.0,68614.44,384.03754
2026-02-09 11:15:00,68614.44,68952.15,68573.31,68866.09,233.26159
2026-02-09 11:30:00,68866.1,69022.89,68770.75,68914.94,212.13124
2026-02-09 11:45:00,68914.94,68986.97,68668.79,68928.72,519.35184
2026-02-09 12:00:00,68928.71,69262.91,68857.97,69182.59,332.16909
2026-02-09 12:15:00,69182.59,69182.59,68982.9,69042.5,242.2599
2026-02-09 12:30:00,69042.51,69236.65,68939.39,69151.5,237.70265
2026-02-09 12:45:00,69151.5,69192.0,69006.02,69147.01,197.31723
2026-02-09 13:00:00,69147.02,69299.99,68946.06,69250.6,262.69646
2026-02-09 13:15:00,69250.6,69289.06,69006.48,69270.0,161.01006
2026-02-09 13:30:00,69271.36,69271.36,69046.5,69074.59,192.2011
2026-02-09 13:45:00,69074.58,69157.13,68586.48,68594.57,413.95074
2026-02-09 14:00:00,68594.56,68831.56,68308.0,68608.87,464.74318
2026-02-09 14:15:00,68608.86,69050.68,68400.92,68994.7,560.65154
2026-02-09 14:30:00,68994.71,69755.59,68500.0,69176.47,956.97994
2026-02-09 14:45:00,69176.48,69450.0,68959.31,69272.0,533.87383
2026-02-09 15:00:00,69271.99,69884.82,69271.0,69483.18,868.37722
2026-02-09 15:15:00,69483.18,69670.09,68780.0,68921.04,626.68973
2026-02-09 15:30:00,68921.05,69653.23,68850.0,69542.29,490.18312
2026-02-09 15:45:00,69542.29,69629.43,69172.41,69563.37,322.98209
2026-02-09 16:00:00,69563.37,69720.0,69100.0,69205.01,330.44649
2026-02-09 16:15:00,69205.01,69628.0,69160.04,69604.0,221.45319
2026-02-09 16:30:00,69603.84,70029.8,69332.04,69942.02,411.11935
2026-02-09 16:45:00,69942.01,70428.48,69935.33,70093.01,771.75509
2026-02-09 17:00:00,70093.0,70342.5,69870.65,69926.39,316.9077
2026-02-09 17:15:00,69926.4,70215.68,69880.01,70049.31,311.47358
2026-02-09 17:30:00,70049.32,71000.0,69985.38,70853.59,999.08918
2026-02-09 17:45:00,70853.6,70938.14,70588.47,70612.29,578.96122
2026-02-09 18:00:00,70612.29,71012.0,70483.64,70540.86,529.60051
2026-02-09 18:15:00,70540.86,70590.0,70088.88,70284.03,436.29922
2026-02-09 18:30:00,70284.03,70503.86,70142.84,70437.75,258.42568
2026-02-09 18:45:00,70437.74,70546.8,70259.39,70418.68,195.30779
2026-02-09 19:00:00,70418.67,70530.46,70260.0,70484.79,160.12683
2026-02-09 19:15:00,70484.79,70700.0,70454.82,70676.47,211.49839
2026-02-09 19:30:00,70676.47,70961.9,70635.51,70928.68,190.13658
2026-02-09 19:45:00,70928.68,71075.31,70786.82,70957.01,316.60268
2026-02-09 20:00:00,70957.01,71126.0,70709.21,70987.99,284.94565
2026-02-09 20:15:00,70987.99,70999.99,70500.37,70550.15,255.20287
2026-02-09 20:30:00,70550.15,70834.25,70500.0,70832.0,220.86821
2026-02-09 20:45:00,70832.0,70871.59,70694.0,70738.71,187.91941
2026-02-09 21:00:00,70738.71,70807.75,70391.4,70412.02,179.03726
2026-02-09 21:15:00,70412.03,70502.71,70292.32,70318.51,232.10762
2026-02-09 21:30:00,70318.51,70363.48,69888.01,70011.42,354.50119
2026-02-09 21:45:00,70011.43,70500.0,69823.52,70400.0,337.18594
2026-02-09 22:00:00,70400.01,70719.7,70271.13,70645.28,228.15498
2026-02-09 22:15:00,70645.27,70645.27,70369.35,70442.52,143.68098
2026-02-09 22:30:00,70442.52,70555.0,70388.48,70513.55,88.85186
2026-02-09 22:45:00,70513.56,70602.45,70340.9,70372.96,70.26199
2026-02-09 23:00:00,70372.96,70572.84,70322.42,70442.67,96.9374
2026-02-09 23:15:00,70442.68,70500.0,70265.4,70287.55,117.9377
2026-02-09 23:30:00,70287.56,70441.02,70260.26,70391.49,78.22193
2026-02-09 23:45:00,70391.5,70394.68,70083.45,70138.0,113.1046
2026-02-10 00:00:00,70138.0,70255.36,69978.1,70184.8,139.14554
2026-02-10 00:15:00,70184.79,70200.0,69881.57,69987.99,162.45592
2026-02-10 00:30:00,69987.99,70112.0,69759.0,69784.23,164.83122
2026-02-10 00:45:00,69784.22,69910.52,69743.8,69827.33,102.7041
2026-02-10 01:00:00,69827.34,70151.49,69827.34,70115.99,130.67954
2026-02-10 01:15:00,70115.99,70463.34,70061.77,70366.01,178.77075
2026-02-10 01:30:00,70366.0,70527.59,70247.94,70465.6,96.61309
2026-02-10 01:45:00,70465.61,70489.82,70277.16,70486.82,138.62335
2026-02-10 02:00:00,70486.82,70486.82,70283.62,70355.14,110.05398
2026-02-10 02:15:00,70355.15,70452.83,70246.18,70248.51,96.75265
2026-02-10 02:30:00,70248.52,70299.44,70050.0,70051.69,119.49602
2026-02-10 02:45:00,70051.68,70191.63,69982.27,70102.89,117.70442
2026-02-10 03:00:00,70102.9,70166.22,69760.0,69844.0,147.89966
2026-02-10 03:15:00,69844.01,69907.93,69487.17,69543.94,361.1201
2026-02-10 03:30:00,69542.55,69542.55,69208.61,69378.34,259.16145
2026-02-10 03:45:00,69378.34,69600.0,69353.2,69511.83,143.61594
2026-02-10 04:00:00,69511.83,69863.81,69469.58,69792.98,192.37683
2026-02-10 04:15:00,69792.97,69823.67,69611.94,69823.66,110.48524
2026-02-10 04:30:00,69823.66,69868.74,69621.67,69696.9,84.22206
2026-02-10 04:45:00,69696.89,69906.5,69658.33,69831.62,102.34368
2026-02-10 05:00:00,69831.62,69864.0,69679.76,69807.35,103.71634
2026-02-10 05:15:00,69807.35,69807.35,69483.18,69526.8,127.6912
2026-02-10 05:30:00,69526.8,69705.24,69291.8,69366.68,143.39956
2026-02-10 05:45:00,69366.69,69476.0,69210.76,69447.64,191.11731
2026-02-10 06:00:00,69447.63,69499.9,69315.41,69340.46,140.93471
2026-02-10 06:15:00,69340.45,69398.0,69082.68,69209.14,204.69496
2026-02-10 06:30:00,69209.15,69297.15,69000.0,69031.1,338.50852
2026-02-10 06:45:00,69031.1,69058.0,68682.0,68921.35,556.88223
2026-02-10 07:00:00,68921.36,69218.64,68852.43,69119.69,277.72592
2026-02-10 07:15:00,69119.69,69151.5,68960.0,69091.99,146.92193
2026-02-10 07:30:00,69091.99,69142.47,68874.35,68958.0,168.46701
2026-02-10 07:45:00,68958.01,69053.81,68897.25,68919.66,244.00028
2026-02-10 08:00:00,68919.66,68996.69,68827.58,68838.0,208.4261
2026-02-10 08:15:00,68838.0,69102.9,68725.81,69034.96,197.10098
2026-02-10 08:30:00,69034.96,69137.97,68842.86,69071.19,169.83968
2026-02-10 08:45:00,69071.19,69226.16,69071.19,69142.0,154.66817
2026-02-10 09:00:00,69141.99,69363.34,69100.01,69263.6,273.378
2026-02-10 09:15:00,69263.59,69417.7,69235.45,69280.54,214.39178
2026-02-10 09:30:00,69280.54,69290.49,69125.51,69204.2,159.60561
2026-02-10 09:45:00,69204.19,69254.9,68950.0,69151.5,397.60641
2026-02-10 10:00:00,69151.5,69229.41,69092.57,69149.92,199.30407
2026-02-10 10:15:00,69149.91,69258.52,69009.57,69176.09,206.30787
2026-02-10 10:30:00,69176.08,69176.08,68960.18,68997.79,127.93991
2026-02-10 10:45:00,68997.79,69055.66,68921.64,68921.68,152.75557
2026-02-10 11:00:00,68921.68,68997.23,68826.01,68904.68,203.80081
2026-02-10 11:15:00,68904.67,69007.97,68890.33,68931.12,218.57204
2026-02-10 11:30:00,68931.12,69085.79,68531.5,68666.41,302.39728
2026-02-10 11:45:00,68666.41,68800.0,68459.89,68535.01,403.36943
2026-02-10 12:00:00,68535.02,68828.92,68535.01,68636.48,248.71881
2026-02-10 12:15:00,68636.48,68784.24,68541.21,68761.34,216.66063
2026-02-10 12:30:00,68761.35,68855.35,68558.96,68569.8,136.82599
2026-02-10 12:45:00,68569.8,68688.6,68434.0,68610.12,219.32575
2026-02-10 13:00:00,68610.11,68616.64,68370.23,68587.96,320.64792
2026-02-10 13:15:00,68587.96,68808.64,68531.44,68734.86,172.82952
2026-02-10 13:30:00,68734.85,69063.0,68700.0,69029.99,281.97286
2026-02-10 13:45:00,69029.99,69143.6,68898.0,69027.95,216.99254
2026-02-10 14:00:00,69027.94,69210.6,68878.82,69133.82,195.36912
2026-02-10 14:15:00,69133.82,69591.2,69133.82,69225.14,591.05415
2026-02-10 14:30:00,69225.15,69434.31,67800.0,68229.65,1077.21244
2026-02-10 14:45:00,68234.89,68593.18,67920.74,68460.4,489.11529
2026-02-10 15:00:00,68460.4,69165.75,68300.9,68656.0,564.95119
2026-02-10 15:15:00,68656.0,69332.0,68549.23,69224.17,345.03235
2026-02-10 15:30:00,69224.17,69519.72,69182.59,69286.4,420.47427
2026-02-10 15:45:00,69286.39,69434.51,69112.14,69293.37,345.93081
2026-02-10 16:00:00,69293.37,69720.0,68945.23,69679.8,435.31408
2026-02-10 16:15:00,69679.81,69810.35,69261.48,69425.24,483.33032
2026-02-10 16:30:00,69425.24,69672.72,69271.31,69487.98,254.73597
2026-02-10 16:45:00,69487.98,69608.98,69301.0,69517.71,220.70056
2026-02-10 17:00:00,69517.71,69540.05,69309.35,69393.67,162.02704
2026-02-10 17:15:00,69393.68,69819.4,69350.81,69671.23,256.35737
2026-02-10 17:30:00,69671.23,69993.65,69628.66,69882.28,293.66416
2026-02-10 17:45:00,69882.28,69945.99,69706.95,69925.31,187.73573
2026-02-10 18:00:00,69925.31,69943.44,69563.53,69584.7,202.23107
2026-02-10 18:15:00,69584.71,69593.57,68880.0,68903.74,239.3909
2026-02-10 18:30:00,68903.73,69115.61,68775.54,68993.86,214.22712
2026-02-10 18:45:00,68993.86,69044.0,68604.63,68894.36,241.88317
2026-02-10 19:00:00,68894.36,68989.81,68690.32,68909.66,343.28456
2026-02-10 19:15:00,68909.66,68950.0,68720.01,68932.0,137.832
2026-02-10 19:30:00,68931.99,69290.0,68889.21,69205.05,165.08632
2026-02-10 19:45:00,69205.05,69303.99,69001.64,69062.01,159.69818
2026-02-10 20:00:00,69062.0,69136.91,68738.63,68760.85,83.1187
2026-02-10 20:15:00,68760.86,68907.32,68712.26,68812.75,121.35421
2026-02-10 20:30:00,68812.75,68956.39,68629.47,68901.61,102.01743
2026-02-10 20:45:00,68901.61,68973.8,68707.97,68753.7,119.41593
2026-02-10 21:00:00,68753.69,69005.45,68730.72,68830.97,94.89563
2026-02-10 21:15:00,68830.97,68927.72,68651.9,68652.27,66.44899
2026-02-10 21:30:00,68652.28,68652.28,68362.0,68462.55,167.69644
2026-02-10 21:45:00,68462.55,68726.5,68462.54,68656.21,73.84658
2026-02-10 22:00:00,68656.22,68795.45,68600.0,68612.69,82.33935
2026-02-10 22:15:00,68612.69,68700.0,68566.8,68686.95,72.09085
2026-02-10 22:30:00,68686.94,68860.4,68651.9,68665.71,64.7891
2026-02-10 22:45:00,68665.71,68763.41,68636.01,68707.18,70.26283
2026-02-10 23:00:00,68707.18,68763.33,68595.53,68717.98,55.80544
2026-02-10 23:15:00,68717.95,68717.95,68506.2,68663.25,67.91659
2026-02-10 23:30:00,68663.25,68793.12,68590.0,68785.35,46.19294
2026-02-10 23:45:00,68785.35,68860.09,68726.4,68841.29,52.3883
2026-02-11 00:00:00,68841.28,68978.88,68784.47,68801.85,85.40068
2026-02-11 00:15:00,68801.84,69242.42,68797.58,69186.76,164.41771
2026-02-11 00:30:00,69186.76,69225.63,69018.75,69068.81,65.96456
2026-02-11 00:45:00,69068.8,69244.45,69036.06,69201.14,121.8581
2026-02-11 01:00:00,69201.14,69292.88,69089.12,69229.38,84.2333
2026-02-11 01:15:00,69229.38,69265.73,68931.9,68959.72,70.9071
2026-02-11 01:30:00,68959.54,69115.45,68914.73,69073.8,68.30921
2026-02-11 01:45:00,69073.8,69118.81,68945.27,68982.0,80.07734
2026-02-11 02:00:00,68982.0,69168.52,68941.4,68941.41,80.99006
2026-02-11 02:15:00,68941.41,69133.03,68941.41,69057.2,70.05265
2026-02-11 02:30:00,69057.21,69129.67,68869.82,68869.82,117.38539
2026-02-11 02:45:00,68869.82,68869.82,68603.4,68677.33,129.92536
2026-02-11 03:00:00,68677.34,68751.91,68521.17,68525.94,103.34071
2026-02-11 03:15:00,68525.94,68559.76,68011.11,68288.19,403.45007
2026-02-11 03:30:00,68288.18,68559.64,68262.0,68427.63,127.93351
2026-02-11 03:45:00,68427.63,68528.24,68175.96,68187.99,143.98869
2026-02-11 04:00:00,68188.0,68325.0,68021.69,68034.0,143.57517
2026-02-11 04:15:00,68034.01,68175.56,67556.0,67576.63,534.37079
2026-02-11 04:30:00,67576.63,67718.0,67368.0,67516.13,415.69979
2026-02-11 04:45:00,67516.12,67695.17,67385.88,67584.46,201.53906
2026-02-11 05:00:00,67584.47,67810.0,67575.0,67717.8,176.32739
2026-02-11 05:15:00,67717.8,67804.15,67546.9,67587.43,154.21162
2026-02-11 05:30:00,67587.42,67600.0,67397.86,67440.35,204.13185
2026-02-11 05:45:00,67440.35,67583.47,67400.0,67404.28,209.41446
2026-02-11 06:00:00,67404.28,67491.84,66819.24,66916.36,596.31006
2026-02-11 06:15:00,66916.36,67171.93,66699.15,67120.96,482.5408
2026-02-11 06:30:00,67120.97,67171.93,66850.7,66856.01,226.09664
2026-02-11 06:45:00,66856.01,66907.13,66557.99,66820.32,536.84925
2026-02-11 07:00:00,66819.84,66977.11,66652.27,66748.13,302.57184
2026-02-11 07:15:00,66748.14,67019.66,66672.33,67005.98,330.47507
2026-02-11 07:30:00,67005.99,67215.23,66953.61,67168.14,345.9173
2026-02-11 07:45:00,67168.14,67254.6,67024.56,67032.72,314.99498
2026-02-11 08:00:00,67032.71,67134.42,66846.12,66908.09,239.2529
2026-02-11 08:15:00,66908.08,67076.7,66808.55,66926.17,286.9824
2026-02-11 08:30:00,66926.16,67053.07,66793.93,67032.6,198.84858
2026-02-11 08:45:00,67032.6,67036.48,66911.13,66981.07,146.70095
2026-02-11 09:00:00,66981.08,67110.04,66825.03,66923.72,237.12145
2026-02-11 09:15:00,66923.71,66960.01,66802.22,66868.0,97.96793
